source_scraper,website,city,operation,product,listing_url,collected_at,raw_nombre,raw_descripcion,raw_ubicacion,raw_precio,raw_tipo,raw_habitaciones,raw_banos
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-casa-en-renta-coto-vistas-del-sol-bugambilias-143882070.html,2025-09-17T19:23:51.759045,"Casa en renta, Coto Vistas del Sol, Bugambilias, Zapopan. Amplia casa en renta ubicada en coto con seguridad, a un costado de la plaza panorámica Bugambilias. Cuenta con una superficie de terreno de 310m2 y 330m2 de construcción. Estacionamiento para 4 autos. Planta baja: -Estudio. -Medio baño de visitas. -Cocina integral con barra, doble tarja, despensa, toda la cubierta de mármol y área para ante comedor. -Área de sala y comedor. -Terraza techada con jardín y cuarto de servicio con bodega y baño completo. Planta alta: -Área de tv. -Cuarto de lavado. -4 recámaras ( 2 recámaras con clóset y comparten baño, las otras 2 recámaras con vestidor y baño cada una) amenidades: -Seguridad las 24 hrs. -Casa club con alberca templada y chapoteadero. -Salón de usos múltiples con cocineta con capacidad para 100 personas. -2 terrazas con área de asadores. -Área de juegos infantiles. -Cancha de tenis. El coto cuenta con pozo propio de agua. Renta: 28, 000 mensual, incluye mtto.","Casa en renta, Coto Vistas del Sol, Bugambilias, Zapopan. Amplia casa en renta ubicada en coto con seguridad, a un costado de la plaza panorámica Bugambilias. Cuenta con una superficie de terreno de 310m2 y 330m2 de construcción. Estacionamiento para 4 autos. Planta baja: -Estudio. -Medio baño de visitas. -Cocina integral con barra, doble tarja, despensa, toda la cubierta de mármol y área para ante comedor. -Área de sala y comedor. -Terraza techada con jardín y cuarto de servicio con bodega y baño completo. Planta alta: -Área de tv. -Cuarto de lavado. -4 recámaras ( 2 recámaras con clóset y comparten baño, las otras 2 recámaras con vestidor y baño cada una) amenidades: -Seguridad las 24 hrs. -Casa club con alberca templada y chapoteadero. -Salón de usos múltiples con cocineta con capacidad para 100 personas. -2 terrazas con área de asadores. -Área de juegos infantiles. -Cancha de tenis. El coto cuenta con pozo propio de agua. Renta: 28, 000 mensual, incluye mtto.","vistas del sol 100, Vistas del Sol, Zapopan","MN 28,000",venta,5 rec.,4 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-residencia-en-renta-arcos-de-guadalupe-146513943.html,2025-09-17T19:23:51.759045,"Hermosa residencia. excelnte ubicación. Ubicada a pocos minutos del Parque Metropolitano, con fácil acceso a Plaza Galerías, avenidas principales, escuelas y universidades, esta casa ofrece comodidad y practicidad en una sola planta. Una planta. Sala, comedor, cocina integral. 3 recámaras la principal con closet y baño. Cuarto de lavado. Terraza. Cochera cuatro autos. Una excelente opción en ubicación privilegiada, diseñada para disfrutar cada espacio con tu familia.","Hermosa residencia. excelnte ubicación. Ubicada a pocos minutos del Parque Metropolitano, con fácil acceso a Plaza Galerías, avenidas principales, escuelas y universidades, esta casa ofrece comodidad y practicidad en una sola planta. Una planta. Sala, comedor, cocina integral. 3 recámaras la principal con closet y baño. Cuarto de lavado. Terraza. Cochera cuatro autos. Una excelente opción en ubicación privilegiada, diseñada para disfrutar cada espacio con tu familia.","Úrsulo García Reyes 30, Arcos de Guadalupe, Zapopan","MN 28,000",venta,3 rec.,2 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-renta-town-house-amueblado-en-lomas-del-valle-143276227.html,2025-09-17T19:23:51.759045,"Ubicada en una de las colonias más bonitas de Guadalajara, Lomas del Valle, cerca de colegios, centros comerciales etc. Este lindo Town house cuenta con 2 cajones de estacionamiento techados, sala- comedor, cocina integral abierta con microondas,, refrigerador, utensilios de cocina, área de lavado con baño, lavadora y secadora, no cuenta con cuarto de servicio. En piso intermedio sala de T. V. Dos recámaras la principal tiene terraza, aire acondicionado, baño con walking clóset, y cama king size, la otra recámara con baño y walking clóset, 2 camas individuales, en el piso de arriba tiene la tercera recámara con baño y closet así como un pequeño escritorio, cama queen size, roof garden y jardín. La casa esta totalmente amueblada con muy buen gusto y cuenta con paneles solares y calentador lo que hace que sus servicios sean baratos. Áreas comunes, alberca con chapoteadero, terraza para eventos, Gym, baños, sala de juntas, vigilancia las 24 horas con circuito cerrado. Reqisitos: *1 mes de renta. *2 depósitos por ser amueblado. *Fiador con propiedad libre de gravamen u *Obligado Solidario. Investigación. *Convenio de Justicia Alternativa. Nota: precios sujetos A cambios sin previo aviso.","Ubicada en una de las colonias más bonitas de Guadalajara, Lomas del Valle, cerca de colegios, centros comerciales etc. Este lindo Town house cuenta con 2 cajones de estacionamiento techados, sala- comedor, cocina integral abierta con microondas,, refrigerador, utensilios de cocina, área de lavado con baño, lavadora y secadora, no cuenta con cuarto de servicio. En piso intermedio sala de T. V. Dos recámaras la principal tiene terraza, aire acondicionado, baño con walking clóset, y cama king size, la otra recámara con baño y walking clóset, 2 camas individuales, en el piso de arriba tiene la tercera recámara con baño y closet así como un pequeño escritorio, cama queen size, roof garden y jardín. La casa esta totalmente amueblada con muy buen gusto y cuenta con paneles solares y calentador lo que hace que sus servicios sean baratos. Áreas comunes, alberca con chapoteadero, terraza para eventos, Gym, baños, sala de juntas, vigilancia las 24 horas con circuito cerrado. Reqisitos: *1 mes de renta. *2 depósitos por ser amueblado. *Fiador con propiedad libre de gravamen u *Obligado Solidario. Investigación. *Convenio de Justicia Alternativa. Nota: precios sujetos A cambios sin previo aviso.","Pinos 23, Lomas del Valle, Zapopan","MN 45,000",venta,3 rec.,4 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-casa-en-renta-ciudad-del-sol-147427278.html,2025-09-17T19:23:51.759045,"Linda casa. en una planta con espacios amplios Y abiertos, binestar Y tranquilidad en una zona residencial Y tranquila con servicios de plazas comerciales, farmacias, escuelas, Y rodeado de arboles Y naturaleza. la cocina es una area pequeña, recamaras los baños se encuentra fuera de las habitaciones, Y cuenta con area de lavado, Y cuarto de servicio. Terraza techada. area de jardin muy amplia, porton automatizado. * no se acepta para oficinas ni A puerta cerrada. Unicamente habitacional.","Linda casa. en una planta con espacios amplios Y abiertos, binestar Y tranquilidad en una zona residencial Y tranquila con servicios de plazas comerciales, farmacias, escuelas, Y rodeado de arboles Y naturaleza. la cocina es una area pequeña, recamaras los baños se encuentra fuera de las habitaciones, Y cuenta con area de lavado, Y cuarto de servicio. Terraza techada. area de jardin muy amplia, porton automatizado. * no se acepta para oficinas ni A puerta cerrada. Unicamente habitacional.","Av Aztlán 2315, Ciudad Del Sol, Zapopan","MN 39,000",venta,4 rec.,3 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-bosques-vallarta-coto-magnolia-casa-en-renta-en-147310812.html,2025-09-17T19:23:51.759045,"Hermosa casa en renta dentro de Coto Magnolia en Bosques Vallarta, construcción Barragán Moreno, amplia casa, iluminación natural, cuenta con estacionamiento para dos autos, estudio en planta baja, cocina integral, área de servicio y patio de servicio, jardín con muro llorón, área de sala-comedor, medio baño para visitas. Planta alta con distribuidor, 3 habitaciones, la principal con baño -vestidor, las secundarias comparten baño, vista extraordinaria, frente a parque central, seguridad 24/7, terraza para recreación, solicita tu cita!!.","Hermosa casa en renta dentro de Coto Magnolia en Bosques Vallarta, construcción Barragán Moreno, amplia casa, iluminación natural, cuenta con estacionamiento para dos autos, estudio en planta baja, cocina integral, área de servicio y patio de servicio, jardín con muro llorón, área de sala-comedor, medio baño para visitas. Planta alta con distribuidor, 3 habitaciones, la principal con baño -vestidor, las secundarias comparten baño, vista extraordinaria, frente a parque central, seguridad 24/7, terraza para recreación, solicita tu cita!!.","Senda de la Magnolia, Bosques Vallarta, Zapopan","MN 33,000",venta,3 rec.,3 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-casa-en-renta-a-10-min-plaza-san-isidro-147574953.html,2025-09-17T19:23:51.759045,"Arandanos no. 4493 casa 1 manzana 2 fraccionamiento cañada de los arandanos, zapopan jalisco. Incluye mantenimiento. -3 recamaras con closet. -2 baños completos. -espacio sala Y comedor. -patio de servicio. -cocina integral. -jardín. -cochera dos autos. -área de jardín común","Arandanos no. 4493 casa 1 manzana 2 fraccionamiento cañada de los arandanos, zapopan jalisco. Incluye mantenimiento. -3 recamaras con closet. -2 baños completos. -espacio sala Y comedor. -patio de servicio. -cocina integral. -jardín. -cochera dos autos. -área de jardín común","Arándanos 4493, Bosque Valdepeñas, Zapopan","MN 16,000",venta,3 rec.,2 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-casa-en-renta-a-unas-cuadras-plaza-mexico-147075826.html,2025-09-17T19:23:51.759045,Casa ubicadisima a unas cuadras plaza México. 2 estac. Ingreso sala comedor. 1/2 baño. Cocina integral. Con área de lavado. Patio amplio. Planta alta: Rec principal con A. C. Y walking clóset y baño. Rec secundario con clóset. Recámara tres con clóset ( comparten baño) Mascota pequeña. Fiador forzoso,Casa ubicadisima a unas cuadras plaza México. 2 estac. Ingreso sala comedor. 1/2 baño. Cocina integral. Con área de lavado. Patio amplio. Planta alta: Rec principal con A. C. Y walking clóset y baño. Rec secundario con clóset. Recámara tres con clóset ( comparten baño) Mascota pequeña. Fiador forzoso,"Calle Teatro de la República 373, Nuevo México, Zapopan","MN 26,500",venta,3 rec.,2 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-se-renta-casa-en-la-cima-147219478.html,2025-09-17T19:23:51.759045,"Casa totalmente nueva en renta en la Cima, la casa cuenta con 4 recámaras una de ellas en planta baja, cada una con baño completo y clóset, además medio baño en planta baja, cocina integral equipada, área de servicio, terraza, cochera para 2 autos y un roof garden en tercer piso, cada recámara cuenta con aire acondicionado y persianas, además de aire acondicionado en el área social, la casa está lista para ser habitada, la renta ya incluye mantenimiento, el coto cuenta con salón de eventos, áreas verdes, cancha de básquet, juegos infantiles y seguridad 24/7.","Casa totalmente nueva en renta en la Cima, la casa cuenta con 4 recámaras una de ellas en planta baja, cada una con baño completo y clóset, además medio baño en planta baja, cocina integral equipada, área de servicio, terraza, cochera para 2 autos y un roof garden en tercer piso, cada recámara cuenta con aire acondicionado y persianas, además de aire acondicionado en el área social, la casa está lista para ser habitada, la renta ya incluye mantenimiento, el coto cuenta con salón de eventos, áreas verdes, cancha de básquet, juegos infantiles y seguridad 24/7.","Av. de la Mancha 293, Zapopan, Jalisco","MN 35,000",venta,4 rec.,4 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcapa-rento-casa-con-alberca-cerca-de-plaza-patria-146348528.html,2025-09-17T19:23:51.759045,Casa en 2 plantas. 6 recamaras. 7 baños. Cocina Integral. Cuarto de servicio. 2 star de tv. Terraza con cuerto y baño completo. Alberca. Jardin. Cochera para 2 autos con porton electrico,Casa en 2 plantas. 6 recamaras. 7 baños. Cocina Integral. Cuarto de servicio. 2 star de tv. Terraza con cuerto y baño completo. Alberca. Jardin. Cochera para 2 autos con porton electrico,"Lábaro Patrio 454, Conjunto Seattle, Zapopan","MN 65,000",venta,6 rec.,7 baños
inm24,Inmuebles24,Zapopan,renta,Casas,https://www.inmuebles24.com/propiedades/clasificado/alclcain-casa-en-renta-en-lomas-del-valle-de-lujo-zona-andares-145247324.html,2025-09-17T19:23:51.759045,"Residencia de Lujo en Renta Lomas Del Valle Zona Andares Zapopan. Increíble Residencia de Lujo en Renta Coto Privado en Lomas Del Valle. Superficie de terreno 1, 000m2. Superficie de construcción 900m2. Renta $150, 000 (mantenimiento incluido) Principalmente esta hermosa propiedad cuenta con tres diferentes niveles. Primer nivel: En este nivel se encuentra un espacio (cochera) para 7 autos totalmente techado, además también se encuentra una sala de juegos con bar y sala de tv con baño. Segundo Nivel: Siguiendo con el segundo nivel, aquí es donde se encuentra el área de la sala, el comedor, la cocina. Además también hay un estudio muy amplio con baño completo que puede ser opción a una cuarta recamara y un medio baño de visitas. Finalmente en este nivel tenemos una terraza muy amplía que da al jardín del mismo modo también se encuentra un enorme jardín. También aquí se encuentra un cuarto de servicio así como una cuarto de lavado. Tercer Nivel. Por ultimo en este tercer nivel vamos a encontrar una sala de tv como área común ya que en este nivel se encuentras 1 recamara principal y dos recamaras secundarias, las tres con baño completo y vestido. ¡ esta casa esta en administración Y no se comparte comisión! *Precios sujetos a cambios sin previo aviso*","Residencia de Lujo en Renta Lomas Del Valle Zona Andares Zapopan. Increíble Residencia de Lujo en Renta Coto Privado en Lomas Del Valle. Superficie de terreno 1, 000m2. Superficie de construcción 900m2. Renta $150, 000 (mantenimiento incluido) Principalmente esta hermosa propiedad cuenta con tres diferentes niveles. Primer nivel: En este nivel se encuentra un espacio (cochera) para 7 autos totalmente techado, además también se encuentra una sala de juegos con bar y sala de tv con baño. Segundo Nivel: Siguiendo con el segundo nivel, aquí es donde se encuentra el área de la sala, el comedor, la cocina. Además también hay un estudio muy amplio con baño completo que puede ser opción a una cuarta recamara y un medio baño de visitas. Finalmente en este nivel tenemos una terraza muy amplía que da al jardín del mismo modo también se encuentra un enorme jardín. También aquí se encuentra un cuarto de servicio así como una cuarto de lavado. Tercer Nivel. Por ultimo en este tercer nivel vamos a encontrar una sala de tv como área común ya que en este nivel se encuentras 1 recamara principal y dos recamaras secundarias, las tres con baño completo y vestido. ¡ esta casa esta en administración Y no se comparte comisión! *Precios sujetos a cambios sin previo aviso*","paseo lomas altas, Lomas del Valle, Zapopan","MN 150,000",venta,4 rec.,4 baños
